S No.	Tweet_Id
1362	1136494754336780289
1363	1136496926394859520
1364	1136497125532020736
1365	1136497393208385536
1366	1136498898585948160
1367	1136499669763182592
1368	1136500290570608640
1369	1136500393007992832
1370	1136502639456337922
1371	1136503961114951680
1372	1136504121807298560
1373	1136507814766108673
1374	1136509292431806465
1375	1136509748327702528
1376	1136512859586932737
1377	1136513052290015232
1378	1136513549990129664
1379	1136515407198728192
1380	1136515751798628352
1381	1136519917082095616
1382	1136521294386565120
1383	1136521314657853442
1384	1136521457683451904
1385	1136528980389974016
1386	1136530905806376960
1387	1136533094817775622
1388	1136533148831866882
1389	1136534745351720960
1390	1136537305286565888
1391	1136541221269016576
1392	1136541903141425152
1393	1136543093338136576
1394	1136548151618199552
1395	1136549124898263041
1396	1136555452886441984
1397	1136556626494705664
1398	1136558863614763008
1399	1136560054814068736
1400	1136560886225735680
1401	1136562584436563968
1402	1136564465690976256
1403	1136566312606371840
1404	1136571474653929472
1405	1136574408968101890
1406	1136583423399682049
1407	1136585854787379200
1408	1136588898468061184
1409	1136591195965181952
1410	1136592875855208449
1411	1136595002103128064
1412	1136595312863318018
1413	1136599041846808576
1414	1136601928136347648
1415	1136603671943421952
1416	1136604170725863425
1417	1136606225754402816
1418	1136606520278429696
1419	1136606543036575744
1420	1136608903947440128
1421	1136610987812032512
1422	1136613235073794048
1423	1136613272839512064
1424	1136614210056708097
1425	1136614447563399174
1426	1136615150754992129
1427	1136616115973439490
1428	1136616151730008065
1429	1136616367963148288
1430	1136617476802981893
1431	1136618187708145664
1432	1136621046512136193
1433	1136622112968458242
1434	1136625204313169920
1435	1136626245024636928
1436	1136628863591682048
1437	1136629076649791489
1438	1136629885177389062
1439	1136630237188493315
1440	1136631056629714954
1441	1136631139739693058
1442	1136631400952729600
1443	1136631760391819264
1444	1136633008574910464
1445	1136634653530624002
1446	1136634812935081986
1447	1136636751068504064
1448	1136637796238553090
1449	1136642004178411521
1450	1136642357569474560
1451	1136642963436691456
1452	1136643289552023553
1453	1136645222874660864
1454	1136645372904923137
1455	1136645982177959936
1456	1136649032057724928
1457	1136649177600090113
1458	1136651216098865154
1459	1136652083598372865
1460	1136652391971995651
1461	1136654333133688841
1462	1136655409899606018
1463	1136658034514677763
1464	1136658103439511554
1465	1136658109282234369
1466	1136659264003399683
1467	1136660003450789890
1468	1136660133017149441
1469	1136661632677888001
1470	1136662031329824768
1471	1136663080916672513
1472	1136664512453419008
1473	1136664605873197056
1474	1136664796588150784
1475	1136665113019211777
1476	1136665914659749898
1477	1136665912331911168
1478	1136668945132457984
1479	1136669309453967365
1480	1136671417875832832
1481	1136673556614590464
1482	1136673955282993153
1483	1136674060006547456
1484	1136674245638070273
1485	1136675248374394880
1486	1136675747672875008
1487	1136676092771807232
1488	1136676924682625025
1489	1136678375261474816
1490	1136678469407072256
1491	1136681090997981184
1492	1136681737541574657
1493	1136683155858108416
1494	1136683320463548416
1495	1136683500608708608
1496	1136684681741705218
1497	1136686152339976193
1498	1136686472537546754
1499	1136687626260557829
1500	1136688383714045959
1501	1136690948870758400
1502	1136690961914912768
1503	1136692261864005637
1504	1136692785346678784
1505	1136694198571343872
1506	1136694274987368448
1507	1136697282638696448
1508	1136697757853466624
1509	1136698035642064896
1510	1136698179662045186
1511	1136700097889210368
1512	1136700800976150528
1513	1136704203269627905
1514	1136704820000317440
1515	1136706251306491905
1516	1136707032172638208
1517	1136707656251580416
1518	1136711067751636994
1519	1136712921537531910
1520	1136714485811560450
1521	1136714832328220673
1522	1136717216567762944
1523	1136718617595252737
1524	1136718623718989824
1525	1136719213891063808
1526	1136720358957039624
1527	1136720493850087424
1528	1136722598769975297
1529	1136724142571610113
1530	1136724216919875585
1531	1136724860976189441
1532	1136725488557158401
1533	1136727296604286977
1534	1136727516067110912
1535	1136727888554856454
1536	1136730726554935296
1537	1136731096547241984
1538	1136732304095813632
1539	1136732931169357824
1540	1136732987452796928
1541	1136734251964145670
1542	1136735675590615043
1543	1136736133352583168
1544	1136736316840792064
1545	1136737392075952128
1546	1136738406892019729
1547	1136739551274307584
1548	1136741280288055302
1549	1136743368325718016
1550	1136745713264746496
1551	1136746811618729989
1552	1136746843575115777
1553	1136747120181092380
1554	1136748656776929287
1555	1136750331289907201
1556	1136751656178257921
1557	1136753211279171584
1558	1136753366854393858
1559	1136754006120837120
1560	1136754451782541320
1561	1136754517603684352
1562	1136754590962069504
1563	1136756948597116929
1564	1136758148524589058
1565	1136758269056299009
1566	1136758668618338305
1567	1136758815649652736
1568	1136760404892364800
1569	1136760780098084864
1570	1136761907828760576
1571	1136763878275239943
1572	1136765285015461888
1573	1136766075666915330
1574	1136766759938207747
1575	1136769386398834689
1576	1136769580729274370
1577	1136770203717529600
1578	1136770524888150022
1579	1136773077927440385
1580	1136773561442586624
1581	1136775578575613952
1582	1136775827331305472
1583	1136776954286288898
1584	1136777271442890752
1585	1136777678160355328
1586	1136780001397940225
1587	1136782660817379329
1588	1136784428108308485
1589	1136787130926034945
1590	1136787658019966977
1591	1136788948632637440
1592	1136789095731159041
1593	1136789738227003392
1594	1136789886076215296
1595	1136790452818944000
1596	1136790982815571968
1597	1136793197588258817
1598	1136797365543657475
1599	1136798309035601921
1600	1136799815843680256
1601	1136800829787267073
1602	1136801089146109952
1603	1136803120040882176
1604	1136803568206393344
1605	1136804030133542913
1606	1136805037395644421
1607	1136805240936718336
1608	1136805961182732288
1609	1136806222890459136
1610	1136809545026551808
1611	1136810438572871680
1612	1136812979931045893
1613	1136813599874097152
1614	1136814424281497600
1615	1136816768415031296
1616	1136816996882845697
1617	1136818427585335297
1618	1136818547450163200
1619	1136818568958545920
1620	1136820128295936000
1621	1136822220540469248
1622	1136823037851045889
1623	1136824415767994368
1624	1136825013766688769
1625	1136825959003414528
1626	1136827701367640066
1627	1136829869805965312
1628	1136831846250098689
1629	1136832694413910016
1630	1136837183367667720
1631	1136837499337101313
1632	1136842904687669248
1633	1136844807706255365
1634	1136845609749569536
1635	1136846862055485441
1636	1136846869659652096
1637	1136847811373232129
1638	1136849289211072515
1639	1136850676976197633
1640	1136852285911265281
1641	1136854594896588800
1642	1136855568683921408
1643	1136856068137443328
1644	1136856532061118464
1645	1136856626596466689
1646	1136860480608317440
1647	1136860857017569281
1648	1136863436367912960
1649	1136864168651497473
1650	1136864798350684160
1651	1136869523590504448
1652	1136869822904590337
1653	1136870591854776320
1654	1136871373349933057
1655	1136883322053808128
1656	1136883596696981504
1657	1136890149105803264
1658	1136890475992891392
1659	1136892059107938304
1660	1136893147710017536
1661	1136893563336347648
1662	1136893566503084032
1663	1136893973098876929
1664	1136894458631319552
1665	1136894768774914049
1666	1136897575863431168
1667	1136897975219679232
1668	1136898049165279232
1669	1136898380733526022
1670	1136902911940653057
1671	1136905207361785859
1672	1136907147093184514
1673	1136909743728091141
1674	1136910163561132032
1675	1136912953788289025
1676	1136913163620773888
1677	1136915629523574786
1678	1136917379483611136
1679	1136922437906337795
1680	1136922586896453632
1681	1136924678805757955
1682	1136925077176541185
1683	1136931146871132161
1684	1136933173261230080
1685	1136933696076996608
1686	1136933917083279360
1687	1136940202688221184
1688	1136942746260914176
1689	1136942800652636160
1690	1136945926969466881
1691	1136946166682324992
1692	1136947053446123520
1693	1136947429851291648
1694	1136948084796080128
1695	1136948099086204928
1696	1136950726855290880
1697	1136951866053529601
1698	1136953236517244929
1699	1136953770309509121
1700	1136954217443352578
1701	1136954359181430785
1702	1136954738950516741
1703	1136960669771862017
1704	1136962830178164736
1705	1136963443544809472
1706	1136963781559558150
1707	1136966928466087936
1708	1136968081853435905
1709	1136968219103825921
1710	1136971595103129606
1711	1136972131215036417
1712	1136973345424064513
1713	1136973467939565569
1714	1136973870613901314
1715	1136977192980758529
1716	1136978786296193025
1717	1136979487772499968
1718	1136980762371207169
1719	1136980868071874560
1720	1136981191188500480
1721	1136982007345549312
1722	1136982555679428609
1723	1136982627192147973
1724	1136982829458321408
1725	1136983115002503168
1726	1136986220339355648
1727	1136987304508108801
1728	1136988523884683266
1729	1136988690087960577
1730	1136988721813868545
1731	1136990368032014336
1732	1136991055268777984
1733	1136992672671887361
1734	1136994471286071297
1735	1136995701345308672
1736	1136997070844432384
1737	1136997848573206530
1738	1137000133244141568
1739	1137000424349655040
1740	1137000711512821760
1741	1137001065335779328
1742	1137001910425272320
1743	1137001924702691329
1744	1137003824307154945
1745	1137004259025666050
1746	1137005355530145792
1747	1137005746909065216
1748	1137006303136686080
1749	1137006930281603072
1750	1137009920468037632
1751	1137010086226944000
1752	1137010770191892480
1753	1137012304996966400
1754	1137012338928881664
1755	1137013209670594563
1756	1137013494107267072
1757	1137014449192165379
1758	1137014915334582272
1759	1137015365731590145
1760	1137016385417240576
1761	1137017988022964225
1762	1137018153320439808
1763	1137018608318652416
1764	1137018651817779200
1765	1137018926850723840
1766	1137020002140246016
1767	1137022703452401664
1768	1137023231171448833
1769	1137024300270194688
1770	1137025267472506882
1771	1137025313525755904
1772	1137025740166164480
1773	1137025755890606080
