S No.	Tweet_Id
1362	1135920997155188736
1363	1135922021278203904
1364	1135922343488958466
1365	1135922408588763136
1366	1135923905133105152
1367	1135924128060387328
1368	1135924186218606595
1369	1135924364489187328
1370	1135924734867062784
1371	1135924823748562945
1372	1135925721212301313
1373	1135925761276293120
1374	1135925888762220545
1375	1135926212268908545
1376	1135926328748679169
1377	1135926624304730112
1378	1135927083996254208
1379	1135927448942465024
1380	1135927742858272770
1381	1135927933288288258
1382	1135928230404403200
1383	1135930114032771072
1384	1135930347479281665
1385	1135930429654085633
1386	1135930519668121600
1387	1135930805883215874
1388	1135930869762445314
1389	1135931513860775936
1390	1135933933990895616
1391	1135934376766840838
1392	1135936417429950464
1393	1135936620736143360
1394	1135936710800486400
1395	1135936773660348416
1396	1135937475262799872
1397	1135939013968310272
1398	1135939773925908480
1399	1135940744986763264
1400	1135941150886510592
1401	1135941498728583169
1402	1135942125697134592
1403	1135942634546061313
1404	1135942873734471680
1405	1135943139255095296
1406	1135944520082833412
1407	1135944729085009921
1408	1135945294129041408
1409	1135945914940608512
1410	1135946569755365377
1411	1135946919442812930
1412	1135947054868586496
1413	1135947894131810304
1414	1135948557477982208
1415	1135948668111077376
1416	1135949040787570692
1417	1135949376055119872
1418	1135949846555365376
1419	1135951142800592896
1420	1135952175438413825
1421	1135953296903024640
1422	1135953735727820800
1423	1135953972009811969
1424	1135954548764434434
1425	1135955575425179650
1426	1135956410313912323
1427	1135957717468700672
1428	1135957904849362944
1429	1135958664542601218
1430	1135959300977901568
1431	1135960244281118720
1432	1135961419759935488
1433	1135961629584216064
1434	1135962703875444736
1435	1135962980485619712
1436	1135963701553573889
1437	1135965608409911296
1438	1135965882709098496
1439	1135966252063711233
1440	1135966672324444160
1441	1135967327772729345
1442	1135967541665251328
1443	1135967966141566977
1444	1135968320824455169
1445	1135968557941043200
1446	1135968559186796544
1447	1135969473087901697
1448	1135969593770405888
1449	1135969700507258880
1450	1135969957982998536
1451	1135970358073483265
1452	1135970896320090113
1453	1135971301703782406
1454	1135971474005733376
1455	1135971780823269376
1456	1135971920317493248
1457	1135972769982640128
1458	1135972979689558016
1459	1135973035142537217
1460	1135974030509371392
1461	1135974642303135744
1462	1135975237441470465
1463	1135975239417049089
1464	1135976038054342656
1465	1135976104597041154
1466	1135976288450220039
1467	1135976544655040512
1468	1135976691648684034
1469	1135976940727414791
1470	1135977993933864960
1471	1135979181957963776
1472	1135979357460140034
1473	1135979639145414656
1474	1135980378311708672
1475	1135980393679601664
1476	1135981582349676544
1477	1135981926437834752
1478	1135982704359612418
1479	1135983249270956033
1480	1135983315255791622
1481	1135983457627189249
1482	1135983793507110912
1483	1135984393607176192
1484	1135984888077791233
1485	1135985578372210690
1486	1135985586479730688
1487	1135985818626080768
1488	1135986549106065408
1489	1135986603317317632
1490	1135986631196979200
1491	1135986635080970241
1492	1135988195366178816
1493	1135988882309361664
1494	1135988898151186434
1495	1135989289072730112
1496	1135989447735074817
1497	1135989452227141632
1498	1135989597253582853
1499	1135989840871342081
1500	1135989860647542784
1501	1135990208455958528
1502	1135990234313891841
1503	1135990484898373633
1504	1135990822170759168
1505	1135991205760839680
1506	1135991285750337537
1507	1135991341723181056
1508	1135991922860777472
1509	1135994214125195267
1510	1135995290446573568
1511	1135996335193300992
1512	1135996509193940992
1513	1135996883707539462
1514	1135997293717532673
1515	1135997433157214208
1516	1135997493416681472
1517	1135997762795954178
1518	1135998766199316482
1519	1135999716834062337
1520	1136000697718042624
1521	1136001233636872192
1522	1136001745656713216
1523	1136001806989967362
1524	1136003089180299264
1525	1136004210082930688
1526	1136005943773278208
1527	1136008066133037061
1528	1136008079357689856
1529	1136008541205086208
1530	1136009205478023171
1531	1136010077624832001
1532	1136012079155077122
1533	1136012651027451904
1534	1136012786700566528
1535	1136014966459445248
1536	1136015586859855884
1537	1136019845332553729
1538	1136021215104196608
1539	1136021939590447104
1540	1136022528831492098
1541	1136022848278081537
1542	1136023647875936256
1543	1136023905838280705
1544	1136024379593113600
1545	1136026249879592963
1546	1136026557561151489
1547	1136027076958597120
1548	1136027996463214592
1549	1136028748342538240
1550	1136029843613802497
1551	1136030074094936069
1552	1136030720323923968
1553	1136031390359805960
1554	1136031831344721920
1555	1136031858045673474
1556	1136032502009802754
1557	1136033031808962561
1558	1136033303423676417
1559	1136033490447884294
1560	1136035017438781440
1561	1136035089006178309
1562	1136035629865811969
1563	1136036377513119752
1564	1136036380331716610
1565	1136036885787283457
1566	1136036977860591616
1567	1136037707564683264
1568	1136037712191008768
1569	1136037808882245638
1570	1136038427311333376
1571	1136038967705399296
1572	1136039076908490755
1573	1136039970043359232
1574	1136041498074652672
1575	1136041828980023296
1576	1136041910571868161
1577	1136042095641268224
1578	1136042815283171328
1579	1136044017051983872
1580	1136048898827542530
1581	1136049156844376066
1582	1136049458070863873
1583	1136049854654926848
1584	1136050612599250945
1585	1136052275196190722
1586	1136052421300498433
1587	1136052623172395008
1588	1136053970441515008
1589	1136053976695156736
1590	1136054316580724736
1591	1136054813437956098
1592	1136055046376964098
1593	1136055277898346496
1594	1136055435893661697
1595	1136055970545541120
1596	1136057265595662336
1597	1136058044092223488
1598	1136059480997687296
1599	1136060383423356928
1600	1136063434796261378
1601	1136063537095290880
1602	1136064458642640897
1603	1136064494386307072
1604	1136065580027600896
1605	1136065611933593606
1606	1136065683979100160
1607	1136065809028136965
1608	1136066167574007809
1609	1136066515780952064
1610	1136067879550554118
1611	1136069719969189894
1612	1136070216524451840
1613	1136070240444518400
1614	1136072218268577797
1615	1136072260232634373
1616	1136072557034070016
1617	1136072609987252224
1618	1136073257445203969
1619	1136073430955171840
1620	1136073591395672066
1621	1136073788788002818
1622	1136077071720026112
1623	1136077128812892162
1624	1136081896343924737
1625	1136081971283730433
1626	1136082101986570243
1627	1136082252201259008
1628	1136082437841309701
1629	1136082483748003841
1630	1136083106555977728
1631	1136083816366428160
1632	1136084416709767169
1633	1136084620527542272
1634	1136085202915143680
1635	1136086621475037184
1636	1136086742270971905
1637	1136086988363370499
1638	1136087230517108736
1639	1136087974821715968
1640	1136089606124949504
1641	1136090156732112898
1642	1136091955497246720
1643	1136092449707683841
1644	1136092656855994368
1645	1136094356702670850
1646	1136094946094567424
1647	1136095054903332866
1648	1136095098125606912
1649	1136097846401339393
1650	1136097960838750210
1651	1136098313621651457
1652	1136098705755402240
1653	1136098758385496064
1654	1136098978376736769
1655	1136099884321398789
1656	1136102608739823616
1657	1136103658175643649
1658	1136103709736341504
1659	1136104756840206336
1660	1136104849559511043
1661	1136105169018601472
1662	1136107086197252096
1663	1136107091544956928
1664	1136108161386070018
1665	1136108868336009217
1666	1136109257349378049
1667	1136110567976947717
1668	1136110959318183936
1669	1136111578158456833
1670	1136113543588323328
1671	1136113580363984896
1672	1136114398227881984
1673	1136116725554982912
1674	1136120268227862528
1675	1136121803837988864
1676	1136123227196002304
1677	1136123963522682885
1678	1136125780734251010
1679	1136126505174441984
1680	1136126596459483137
1681	1136126707239411712
1682	1136127425153314816
1683	1136128787513511936
1684	1136128908108148742
1685	1136131307220586497
1686	1136131497289633792
1687	1136132458712305664
1688	1136133487092625410
1689	1136133711064391680
1690	1136137940768133120
1691	1136139409391280129
1692	1136140049400176641
1693	1136140149958402048
1694	1136141472917364736
1695	1136142635347791877
1696	1136143583268859904
1697	1136144942152245248
1698	1136145833907380225
1699	1136147720048140288
1700	1136156045552889856
1701	1136156604146040832
1702	1136159311330197504
1703	1136162286886952961
1704	1136163518024245249
1705	1136165933377101830
1706	1136167905492635648
1707	1136168945948405764
1708	1136169359829635072
1709	1136169609554358272
1710	1136172829437845504
1711	1136175258774384640
1712	1136177098995904513
1713	1136177944131452928
1714	1136179026874261505
1715	1136179136807018498
1716	1136180074556854272
1717	1136180982845968385
1718	1136181682170548224
1719	1136182586294669313
1720	1136182862439505920
1721	1136186613736849410
1722	1136188611798323201
1723	1136188651619176449
1724	1136189341145870336
1725	1136194194840707072
1726	1136194845813329920
1727	1136195999049879558
1728	1136196147100434432
1729	1136196159968620544
1730	1136197047000940545
1731	1136197354309050368
1732	1136199861131497472
1733	1136200158662684672
1734	1136200447709126656
1735	1136201605496397824
1736	1136201973504589824
1737	1136202597897912320
1738	1136203062484357120
1739	1136203252020666368
1740	1136203560159502336
1741	1136206124502462464
1742	1136206714414522368
1743	1136208836312883200
1744	1136209493254168576
1745	1136212057118978048
1746	1136213497635889152
1747	1136215377937981441
1748	1136216876705570816
1749	1136217100299710466
1750	1136217530547261440
1751	1136219978540228608
1752	1136221869974151168
1753	1136222949956915200
1754	1136223173849100288
1755	1136223189003067393
1756	1136223418897113088
1757	1136223807415496706
1758	1136223878383058944
1759	1136223924499484678
1760	1136226026030358530
1761	1136226155592241153
1762	1136226555745722368
1763	1136226560699224064
1764	1136226578189430784
1765	1136226682535325696
1766	1136227703789707264
1767	1136227703164755968
1768	1136230224952221698
1769	1136231332906983425
1770	1136231867777110016
1771	1136232386973327360
1772	1136234279158059009
1773	1136234989358649349
